commodity,market,date,price,lag_1,lag_2,lag_3,rolling_3,month
Potatoes (local),Puttalam,2024-01-15,446.67,448.0,375.0,346.67,389.89000000000004,1
Potatoes (local),Puttalam,2024-02-15,444.88,446.67,448.0,375.0,423.22333333333336,2
Potatoes (local),Puttalam,2024-03-15,437.5,444.88,446.67,448.0,446.51666666666665,3
Potatoes (local),Puttalam,2024-04-15,408.8,437.5,444.88,446.67,443.01666666666665,4
Potatoes (local),Puttalam,2024-05-15,373.0,408.8,437.5,444.88,430.39333333333326,5
Potatoes (local),Puttalam,2024-06-15,373.0,373.0,408.8,437.5,406.4333333333334,6
Potatoes (local),Puttalam,2024-07-15,436.25,373.0,373.0,408.8,384.9333333333334,7
Potatoes (local),Puttalam,2024-08-15,483.33,436.25,373.0,373.0,394.0833333333333,8
Potatoes (local),Puttalam,2024-09-15,421.11,483.33,436.25,373.0,430.85999999999996,9
Potatoes (local),Puttalam,2024-10-15,313.33,421.11,483.33,436.25,446.8966666666667,10
Potatoes (local),Puttalam,2024-11-15,369.58,313.33,421.11,483.33,405.92333333333335,11
Potatoes (local),Puttalam,2024-12-15,440.0,369.58,313.33,421.11,368.00666666666666,12
Potatoes (local),Puttalam,2025-01-15,475.0,440.0,369.58,313.33,374.3033333333333,1
Potatoes (local),Puttalam,2025-02-15,437.08,475.0,440.0,369.58,428.1933333333333,2
Potatoes (local),Puttalam,2025-03-15,426.33,437.08,475.0,440.0,450.6933333333333,3
Potatoes (local),Puttalam,2025-04-15,436.67,426.33,437.08,475.0,446.1366666666667,4
Potatoes (local),Puttalam,2025-05-15,430.0,436.67,426.33,437.08,433.35999999999996,5
Potatoes (local),Puttalam,2025-06-15,440.0,430.0,436.67,426.33,431.0,6
Potatoes (local),Puttalam,2025-07-15,440.83,440.0,430.0,436.67,435.5566666666667,7
Potatoes (local),Puttalam,2025-09-15,378.89,440.83,440.0,430.0,436.9433333333333,9
Potatoes (local),Rathnapura,2024-06-15,405.0,325.0,352.5,382.92,353.47333333333336,6
Potatoes (local),Rathnapura,2025-07-15,403.33,405.0,325.0,352.5,360.8333333333333,7
Potatoes (local),Rathnapura,2025-08-15,393.06,403.33,405.0,325.0,377.77666666666664,8
Potatoes (local),Rathnapura,2025-09-15,367.5,393.06,403.33,405.0,400.4633333333333,9
Potatoes (local),Thambuttegama,2023-09-15,347.5,390.0,377.0,355.0,374.0,9
Potatoes (local),Thambuttegama,2023-12-15,400.0,347.5,390.0,377.0,371.5,12
Potatoes (local),Thambuttegama,2024-11-15,356.67,400.0,347.5,390.0,379.1666666666667,11
Potatoes (local),Thambuttegama,2024-12-15,379.0,356.67,400.0,347.5,368.0566666666667,12
Potatoes (local),Thambuttegama,2025-01-15,387.92,379.0,356.67,400.0,378.5566666666667,1
Potatoes (local),Thambuttegama,2025-02-15,387.62,387.92,379.0,356.67,374.53000000000003,2
Potatoes (local),Tissamaharama,2024-02-15,381.67,390.0,390.0,337.5,372.5,2
Potatoes (local),Tissamaharama,2024-03-15,401.67,381.67,390.0,390.0,387.22333333333336,3
Potatoes (local),Tissamaharama,2024-05-15,363.33,401.67,381.67,390.0,391.1133333333334,5
Potatoes (local),Tissamaharama,2024-09-15,395.0,363.33,401.67,381.67,382.22333333333336,9
Potatoes (local),Tissamaharama,2024-12-15,422.08,395.0,363.33,401.67,386.6666666666667,12
Potatoes (local),Tissamaharama,2025-01-15,404.58,422.08,395.0,363.33,393.46999999999997,1
Potatoes (local),Tissamaharama,2025-02-15,382.92,404.58,422.08,395.0,407.22,2
Potatoes (local),Tissamaharama,2025-03-15,383.56,382.92,404.58,422.08,403.1933333333333,3
Potatoes (local),Tissamaharama,2025-06-15,366.39,383.56,382.92,404.58,390.3533333333333,6
Potatoes (local),Tissamaharama,2025-07-15,373.54,366.39,383.56,382.92,377.6233333333334,7
Potatoes (local),Tissamaharama,2025-08-15,390.0,373.54,366.39,383.56,374.49666666666667,8
Potatoes (local),Tissamaharama,2025-09-15,327.5,390.0,373.54,366.39,376.6433333333334,9
Potatoes (local),Trincomalee,2023-09-15,441.33,476.0,499.5,475.0,483.5,9
Potatoes (local),Trincomalee,2023-10-15,411.25,441.33,476.0,499.5,472.27666666666664,10
Potatoes (local),Vavuniya,2024-01-15,578.0,506.0,320.0,388.25,404.75,1
Potatoes (local),Vavuniya,2024-06-15,419.5,578.0,506.0,320.0,468.0,6
Potatoes (local),Vavuniya,2024-07-15,488.0,419.5,578.0,506.0,501.1666666666667,7
Potatoes (local),Vavuniya,2024-10-15,355.0,488.0,419.5,578.0,495.1666666666667,10
Potatoes (local),Vavuniya,2025-07-15,418.0,355.0,488.0,419.5,420.8333333333333,7
Potatoes (local),Vavuniya,2025-08-15,414.0,418.0,355.0,488.0,420.3333333333333,8
Potatoes (local),Vavuniya,2025-09-15,412.0,414.0,418.0,355.0,395.6666666666667,9
Pumpkin,Ampara,2023-09-15,145.0,181.67,177.33,164.17,174.39,9
Pumpkin,Ampara,2023-10-15,125.33,145.0,181.67,177.33,168.0,10
Pumpkin,Ampara,2023-11-15,148.33,125.33,145.0,181.67,150.66666666666666,11
Pumpkin,Ampara,2023-12-15,203.33,148.33,125.33,145.0,139.55333333333334,12
Pumpkin,Ampara,2024-01-15,241.33,203.33,148.33,125.33,158.99666666666667,1
Pumpkin,Ampara,2024-02-15,335.0,241.33,203.33,148.33,197.66333333333333,2
Pumpkin,Ampara,2024-03-15,325.0,335.0,241.33,203.33,259.8866666666667,3
Pumpkin,Ampara,2024-04-15,238.67,325.0,335.0,241.33,300.4433333333333,4
Pumpkin,Ampara,2024-05-15,158.33,238.67,325.0,335.0,299.5566666666667,5
Pumpkin,Ampara,2024-06-15,158.33,158.33,238.67,325.0,240.66666666666666,6
Pumpkin,Ampara,2024-07-15,263.0,158.33,158.33,238.67,185.11,7
Pumpkin,Ampara,2024-08-15,223.33,263.0,158.33,158.33,193.22000000000003,8
Pumpkin,Ampara,2024-09-15,161.33,223.33,263.0,158.33,214.88666666666668,9
Pumpkin,Ampara,2024-10-15,171.67,161.33,223.33,263.0,215.88666666666668,10
Pumpkin,Ampara,2024-11-15,209.17,171.67,161.33,223.33,185.44333333333336,11
Pumpkin,Ampara,2024-12-15,243.33,209.17,171.67,161.33,180.72333333333333,12
Pumpkin,Ampara,2025-01-15,222.92,243.33,209.17,171.67,208.05666666666664,1
Pumpkin,Ampara,2025-02-15,210.0,222.92,243.33,209.17,225.14000000000001,2
Pumpkin,Ampara,2025-03-15,224.0,210.0,222.92,243.33,225.41666666666666,3
Pumpkin,Ampara,2025-04-15,248.89,224.0,210.0,222.92,218.97333333333333,4
Pumpkin,Ampara,2025-05-15,298.33,248.89,224.0,210.0,227.63,5
Pumpkin,Ampara,2025-06-15,251.33,298.33,248.89,224.0,257.0733333333333,6
Pumpkin,Ampara,2025-07-15,192.5,251.33,298.33,248.89,266.18333333333334,7
Pumpkin,Ampara,2025-08-15,139.17,192.5,251.33,298.33,247.38666666666666,8
Pumpkin,Ampara,2025-09-15,137.33,139.17,192.5,251.33,194.33333333333334,9
Pumpkin,Anuradhapura,2023-09-15,136.0,174.0,194.4,167.0,178.46666666666667,9
Pumpkin,Anuradhapura,2023-10-15,136.8,136.0,174.0,194.4,168.13333333333333,10
Pumpkin,Anuradhapura,2023-11-15,156.0,136.8,136.0,174.0,148.93333333333337,11
Pumpkin,Anuradhapura,2023-12-15,234.0,156.0,136.8,136.0,142.93333333333337,12
Pumpkin,Anuradhapura,2024-01-15,256.8,234.0,156.0,136.8,175.60000000000002,1
Pumpkin,Anuradhapura,2024-02-15,343.0,256.8,234.0,156.0,215.6,2
Pumpkin,Anuradhapura,2024-03-15,302.0,343.0,256.8,234.0,277.93333333333334,3
Pumpkin,Anuradhapura,2024-04-15,221.6,302.0,343.0,256.8,300.59999999999997,4
Pumpkin,Anuradhapura,2024-05-15,147.0,221.6,302.0,343.0,288.8666666666667,5
Pumpkin,Anuradhapura,2024-06-15,234.0,147.0,221.6,302.0,223.53333333333333,6
Pumpkin,Anuradhapura,2024-07-15,268.8,234.0,147.0,221.6,200.86666666666667,7
Pumpkin,Anuradhapura,2024-08-15,232.0,268.8,234.0,147.0,216.6,8
Pumpkin,Anuradhapura,2024-09-15,161.68,232.0,268.8,234.0,244.9333333333333,9
Pumpkin,Anuradhapura,2024-10-15,195.0,161.68,232.0,268.8,220.82666666666668,10
Pumpkin,Anuradhapura,2024-11-15,224.0,195.0,161.68,232.0,196.2266666666667,11
Pumpkin,Anuradhapura,2024-12-15,260.0,224.0,195.0,161.68,193.56000000000003,12
Pumpkin,Anuradhapura,2025-01-15,260.0,260.0,224.0,195.0,226.33333333333334,1
Pumpkin,Anuradhapura,2025-02-15,228.0,260.0,260.0,224.0,248.0,2
Pumpkin,Anuradhapura,2025-03-15,235.2,228.0,260.0,260.0,249.33333333333334,3
Pumpkin,Anuradhapura,2025-04-15,305.0,235.2,228.0,260.0,241.0666666666667,4
Pumpkin,Anuradhapura,2025-05-15,284.0,305.0,235.2,228.0,256.06666666666666,5
Pumpkin,Anuradhapura,2025-06-15,220.8,284.0,305.0,235.2,274.73333333333335,6
Pumpkin,Anuradhapura,2025-07-15,200.0,220.8,284.0,305.0,269.93333333333334,7
Pumpkin,Anuradhapura,2025-08-15,136.0,200.0,220.8,284.0,234.9333333333333,8
Pumpkin,Anuradhapura,2025-09-15,129.6,136.0,200.0,220.8,185.6,9
Pumpkin,Badulla,2023-09-15,172.0,212.0,207.2,172.0,197.0666666666667,9
Pumpkin,Badulla,2023-10-15,151.6,172.0,212.0,207.2,197.0666666666667,10
Pumpkin,Badulla,2023-11-15,184.5,151.6,172.0,212.0,178.53333333333333,11
Pumpkin,Badulla,2023-12-15,231.0,184.5,151.6,172.0,169.36666666666667,12
Pumpkin,Badulla,2024-01-15,261.0,231.0,184.5,151.6,189.03333333333333,1
Pumpkin,Badulla,2024-02-15,344.0,261.0,231.0,184.5,225.5,2
Pumpkin,Badulla,2024-03-15,310.0,344.0,261.0,231.0,278.6666666666667,3
Pumpkin,Badulla,2024-04-15,228.6,310.0,344.0,261.0,305.0,4
Pumpkin,Badulla,2024-05-15,228.0,228.6,310.0,344.0,294.2,5
Pumpkin,Badulla,2024-06-15,248.12,228.0,228.6,310.0,255.53333333333333,6
Pumpkin,Badulla,2024-07-15,314.67,248.12,228.0,228.6,234.90666666666667,7
Pumpkin,Badulla,2024-08-15,248.0,314.67,248.12,228.0,263.59666666666664,8
Pumpkin,Badulla,2024-09-15,139.5,248.0,314.67,248.12,270.2633333333333,9
Pumpkin,Badulla,2024-10-15,194.0,139.5,248.0,314.67,234.05666666666664,10
Pumpkin,Badulla,2024-11-15,216.0,194.0,139.5,248.0,193.83333333333334,11
Pumpkin,Badulla,2024-12-15,242.7,216.0,194.0,139.5,183.16666666666666,12
Pumpkin,Badulla,2025-01-15,225.0,242.7,216.0,194.0,217.5666666666667,1
Pumpkin,Badulla,2025-02-15,240.0,225.0,242.7,216.0,227.9,2
Pumpkin,Badulla,2025-03-15,230.0,240.0,225.0,242.7,235.9,3
Pumpkin,Badulla,2025-04-15,287.5,230.0,240.0,225.0,231.66666666666666,4
Pumpkin,Badulla,2025-05-15,282.5,287.5,230.0,240.0,252.5,5
Pumpkin,Badulla,2025-06-15,236.0,282.5,287.5,230.0,266.6666666666667,6
Pumpkin,Badulla,2025-07-15,205.0,236.0,282.5,287.5,268.6666666666667,7
Pumpkin,Badulla,2025-08-15,153.75,205.0,236.0,282.5,241.16666666666666,8
Pumpkin,Badulla,2025-09-15,148.0,153.75,205.0,236.0,198.25,9
Pumpkin,Bandarawela,2023-09-15,158.0,198.0,168.0,158.0,174.66666666666666,9
Pumpkin,Bandarawela,2023-10-15,152.0,158.0,198.0,168.0,174.66666666666666,10
Pumpkin,Bandarawela,2023-11-15,183.0,152.0,158.0,198.0,169.33333333333334,11
Pumpkin,Bandarawela,2023-12-15,238.0,183.0,152.0,158.0,164.33333333333334,12
Pumpkin,Bandarawela,2024-01-15,245.6,238.0,183.0,152.0,191.0,1
Pumpkin,Bandarawela,2024-02-15,328.0,245.6,238.0,183.0,222.20000000000002,2
Pumpkin,Bandarawela,2024-05-15,220.0,328.0,245.6,238.0,270.53333333333336,5
Pumpkin,Bandarawela,2024-06-15,257.0,220.0,328.0,245.6,264.53333333333336,6
Pumpkin,Bandarawela,2024-07-15,285.6,257.0,220.0,328.0,268.3333333333333,7
Pumpkin,Bandarawela,2024-08-15,218.0,285.6,257.0,220.0,254.20000000000002,8
Pumpkin,Bandarawela,2024-09-15,175.2,218.0,285.6,257.0,253.53333333333333,9
Pumpkin,Bandarawela,2024-10-15,191.0,175.2,218.0,285.6,226.26666666666665,10
Pumpkin,Bandarawela,2024-11-15,192.0,191.0,175.2,218.0,194.73333333333335,11
Pumpkin,Bandarawela,2024-12-15,209.2,192.0,191.0,175.2,186.0666666666667,12
Pumpkin,Bandarawela,2025-01-15,239.0,209.2,192.0,191.0,197.4,1
Pumpkin,Bandarawela,2025-02-15,232.0,239.0,209.2,192.0,213.4,2
Pumpkin,Bandarawela,2025-03-15,234.4,232.0,239.0,209.2,226.73333333333335,3
Pumpkin,Bandarawela,2025-04-15,307.0,234.4,232.0,239.0,235.13333333333333,4
Pumpkin,Bandarawela,2025-05-15,283.0,307.0,234.4,232.0,257.8,5
Pumpkin,Bandarawela,2025-06-15,189.6,283.0,307.0,234.4,274.8,6
Pumpkin,Bandarawela,2025-07-15,154.0,189.6,283.0,307.0,259.8666666666667,7
Pumpkin,Bandarawela,2025-08-15,140.0,154.0,189.6,283.0,208.86666666666667,8
Pumpkin,Bandarawela,2025-09-15,136.8,140.0,154.0,189.6,161.20000000000002,9
Pumpkin,Batticaloa,2023-09-15,198.0,201.0,193.6,195.0,196.53333333333333,9
Pumpkin,Batticaloa,2023-10-15,175.2,198.0,201.0,193.6,197.53333333333333,10
Pumpkin,Batticaloa,2023-11-15,180.5,175.2,198.0,201.0,191.39999999999998,11
Pumpkin,Batticaloa,2023-12-15,225.0,180.5,175.2,198.0,184.56666666666663,12
Pumpkin,Batticaloa,2024-01-15,244.8,225.0,180.5,175.2,193.56666666666663,1
Pumpkin,Batticaloa,2024-02-15,389.5,244.8,225.0,180.5,216.76666666666668,2
Pumpkin,Batticaloa,2024-03-15,316.0,389.5,244.8,225.0,286.43333333333334,3
Pumpkin,Batticaloa,2024-04-15,253.6,316.0,389.5,244.8,316.7666666666667,4
Pumpkin,Batticaloa,2024-05-15,183.0,253.6,316.0,389.5,319.7,5
Pumpkin,Batticaloa,2024-06-15,183.0,183.0,253.6,316.0,250.86666666666667,6
Pumpkin,Batticaloa,2024-07-15,256.8,183.0,183.0,253.6,206.53333333333333,7
Pumpkin,Batticaloa,2024-08-15,235.0,256.8,183.0,183.0,207.6,8
Pumpkin,Batticaloa,2024-12-15,208.0,235.0,256.8,183.0,224.9333333333333,12
Pumpkin,Batticaloa,2025-01-15,209.58,208.0,235.0,256.8,233.26666666666665,1
Pumpkin,Batticaloa,2025-02-15,184.38,209.58,208.0,235.0,217.52666666666667,2
Pumpkin,Batticaloa,2025-03-15,210.5,184.38,209.58,208.0,200.65333333333334,3
Pumpkin,Batticaloa,2025-04-15,222.5,210.5,184.38,209.58,201.48666666666668,4
Pumpkin,Batticaloa,2025-06-15,183.5,222.5,210.5,184.38,205.79333333333332,6
Pumpkin,Batticaloa,2025-07-15,183.75,183.5,222.5,210.5,205.5,7
Pumpkin,Batticaloa,2025-08-15,145.62,183.75,183.5,222.5,196.58333333333334,8
Pumpkin,Batticaloa,2025-09-15,95.0,145.62,183.75,183.5,170.95666666666668,9
Pumpkin,Colombo City,2023-09-15,165.93,188.33,201.79,174.85,188.32333333333335,9
Pumpkin,Colombo City,2023-10-15,158.74,165.93,188.33,201.79,185.35,10
Pumpkin,Colombo City,2023-11-15,174.21,158.74,165.93,188.33,171.0,11
Pumpkin,Colombo City,2023-12-15,248.74,174.21,158.74,165.93,166.29333333333332,12
Pumpkin,Colombo City,2024-01-15,276.8,248.74,174.21,158.74,193.89666666666668,1
Pumpkin,Colombo City,2024-02-15,371.56,276.8,248.74,174.21,233.25,2
Pumpkin,Colombo City,2024-03-15,330.3,371.56,276.8,248.74,299.03333333333336,3
Pumpkin,Colombo City,2024-04-15,240.5,330.3,371.56,276.8,326.22,4
Pumpkin,Colombo City,2024-05-15,181.51,240.5,330.3,371.56,314.12000000000006,5
Pumpkin,Colombo City,2024-06-15,229.83,181.51,240.5,330.3,250.76999999999998,6
Pumpkin,Colombo City,2024-07-15,283.23,229.83,181.51,240.5,217.28,7
Pumpkin,Colombo City,2024-08-15,237.17,283.23,229.83,181.51,231.52333333333334,8
Pumpkin,Colombo City,2024-09-15,168.77,237.17,283.23,229.83,250.07666666666668,9
Pumpkin,Colombo City,2024-10-15,189.51,168.77,237.17,283.23,229.72333333333336,10
Pumpkin,Colombo City,2024-11-15,210.15,189.51,168.77,237.17,198.48333333333335,11
Pumpkin,Colombo City,2024-12-15,246.25,210.15,189.51,168.77,189.4766666666667,12
Pumpkin,Colombo City,2025-01-15,260.15,246.25,210.15,189.51,215.3033333333333,1
Pumpkin,Colombo City,2025-02-15,239.14,260.15,246.25,210.15,238.85,2
Pumpkin,Colombo City,2025-03-15,246.98,239.14,260.15,246.25,248.51333333333332,3
Pumpkin,Colombo City,2025-04-15,310.91,246.98,239.14,260.15,248.75666666666666,4
Pumpkin,Colombo City,2025-05-15,286.57,310.91,246.98,239.14,265.6766666666667,5
Pumpkin,Colombo City,2025-06-15,246.64,286.57,310.91,246.98,281.4866666666667,6
Pumpkin,Colombo City,2025-07-15,213.02,246.64,286.57,310.91,281.3733333333333,7
Pumpkin,Colombo City,2025-08-15,152.64,213.02,246.64,286.57,248.74333333333334,8
Pumpkin,Colombo City,2025-09-15,148.9,152.64,213.02,246.64,204.1,9
Pumpkin,Dammbagalla,2023-09-15,140.0,184.0,192.0,174.5,183.5,9
Pumpkin,Dammbagalla,2023-10-15,109.2,140.0,184.0,192.0,172.0,10
Pumpkin,Dammbagalla,2023-11-15,139.0,109.2,140.0,184.0,144.4,11
Pumpkin,Dammbagalla,2023-12-15,226.5,139.0,109.2,140.0,129.4,12
Pumpkin,Dammbagalla,2024-01-15,238.4,226.5,139.0,109.2,158.23333333333332,1
Pumpkin,Dammbagalla,2024-02-15,332.0,238.4,226.5,139.0,201.29999999999998,2
Pumpkin,Dammbagalla,2024-03-15,289.0,332.0,238.4,226.5,265.6333333333333,3
Pumpkin,Dammbagalla,2024-04-15,195.0,289.0,332.0,238.4,286.46666666666664,4
Pumpkin,Dammbagalla,2024-05-15,147.5,195.0,289.0,332.0,272.0,5
Pumpkin,Dammbagalla,2024-06-15,147.5,147.5,195.0,289.0,210.5,6
Pumpkin,Dammbagalla,2024-07-15,269.6,147.5,147.5,195.0,163.33333333333334,7
Pumpkin,Dammbagalla,2024-08-15,205.0,269.6,147.5,147.5,188.20000000000002,8
Pumpkin,Dammbagalla,2024-09-15,121.6,205.0,269.6,147.5,207.36666666666667,9
Pumpkin,Dammbagalla,2024-10-15,168.0,121.6,205.0,269.6,198.73333333333335,10
Pumpkin,Dammbagalla,2024-11-15,183.0,168.0,121.6,205.0,164.86666666666667,11
Pumpkin,Dammbagalla,2024-12-15,247.2,183.0,168.0,121.6,157.53333333333333,12
Pumpkin,Dammbagalla,2025-01-15,237.0,247.2,183.0,168.0,199.39999999999998,1
Pumpkin,Dammbagalla,2025-02-15,226.67,237.0,247.2,183.0,222.39999999999998,2
Pumpkin,Dammbagalla,2025-03-15,229.6,226.67,237.0,247.2,236.95666666666662,3
Pumpkin,Dammbagalla,2025-04-15,275.33,229.6,226.67,237.0,231.09,4
Pumpkin,Dammbagalla,2025-05-15,262.0,275.33,229.6,226.67,243.86666666666667,5
Pumpkin,Dammbagalla,2025-06-15,205.0,262.0,275.33,229.6,255.64333333333335,6
Pumpkin,Dammbagalla,2025-07-15,177.5,205.0,262.0,275.33,247.4433333333333,7
Pumpkin,Dammbagalla,2025-08-15,104.0,177.5,205.0,262.0,214.83333333333334,8
Pumpkin,Dammbagalla,2025-09-15,106.4,104.0,177.5,205.0,162.16666666666669,9
Pumpkin,Dehiattakandiya,2023-09-15,111.67,126.67,184.67,180.0,163.78,9
Pumpkin,Dehiattakandiya,2023-10-15,104.0,111.67,126.67,184.67,141.00333333333333,10
Pumpkin,Dehiattakandiya,2023-11-15,133.33,104.0,111.67,126.67,114.11333333333334,11
Pumpkin,Dehiattakandiya,2023-12-15,225.0,133.33,104.0,111.67,116.33333333333333,12
Pumpkin,Dehiattakandiya,2024-01-15,233.33,225.0,133.33,104.0,154.11,1
Pumpkin,Dehiattakandiya,2024-02-15,301.67,233.33,225.0,133.33,197.22000000000003,2
Pumpkin,Dehiattakandiya,2024-03-15,302.5,301.67,233.33,225.0,253.33333333333334,3
Pumpkin,Dehiattakandiya,2024-04-15,183.33,302.5,301.67,233.33,279.1666666666667,4
Pumpkin,Dehiattakandiya,2024-05-15,161.67,183.33,302.5,301.67,262.50000000000006,5
Pumpkin,Dehiattakandiya,2024-06-15,226.67,161.67,183.33,302.5,215.83333333333334,6
Pumpkin,Dehiattakandiya,2024-07-15,273.33,226.67,161.67,183.33,190.55666666666664,7
Pumpkin,Dehiattakandiya,2024-08-15,167.5,273.33,226.67,161.67,220.55666666666664,8
Pumpkin,Dehiattakandiya,2024-09-15,137.33,167.5,273.33,226.67,222.5,9
Pumpkin,Dehiattakandiya,2024-10-15,165.83,137.33,167.5,273.33,192.72000000000003,10
Pumpkin,Dehiattakandiya,2024-11-15,190.0,165.83,137.33,167.5,156.88666666666668,11
Pumpkin,Dehiattakandiya,2024-12-15,237.33,190.0,165.83,137.33,164.38666666666668,12
Pumpkin,Dehiattakandiya,2025-01-15,235.0,237.33,190.0,165.83,197.72000000000003,1
Pumpkin,Dehiattakandiya,2025-02-15,240.0,235.0,237.33,190.0,220.77666666666667,2
Pumpkin,Dehiattakandiya,2025-03-15,232.0,240.0,235.0,237.33,237.44333333333336,3
Pumpkin,Dehiattakandiya,2025-04-15,286.67,232.0,240.0,235.0,235.66666666666666,4
Pumpkin,Dehiattakandiya,2025-05-15,289.17,286.67,232.0,240.0,252.89,5
Pumpkin,Dehiattakandiya,2025-06-15,241.33,289.17,286.67,232.0,269.28,6
Pumpkin,Dehiattakandiya,2025-07-15,185.0,241.33,289.17,286.67,272.39,7
Pumpkin,Dehiattakandiya,2025-08-15,130.0,185.0,241.33,289.17,238.5,8
Pumpkin,Dehiattakandiya,2025-09-15,88.67,130.0,185.0,241.33,185.44333333333336,9
Pumpkin,Economic Centre - Peliyagoda,2022-10-15,258.4,239.23,218.52,273.57,243.7733333333333,10
Pumpkin,Economic Centre - Peliyagoda,2022-11-15,221.48,258.4,239.23,218.52,238.71666666666667,11
Pumpkin,Economic Centre - Peliyagoda,2022-12-15,113.0,221.48,258.4,239.23,239.70333333333335,12
Pumpkin,Economic Centre - Peliyagoda,2023-01-15,200.71,113.0,221.48,258.4,197.62666666666667,1
Pumpkin,Economic Centre - Peliyagoda,2023-02-15,57.0,200.71,113.0,221.48,178.39666666666668,2
Pumpkin,Economic Centre - Peliyagoda,2023-03-15,137.04,57.0,200.71,113.0,123.57,3
Pumpkin,Economic Centre - Peliyagoda,2023-04-15,133.57,137.04,57.0,200.71,131.58333333333334,4
Pumpkin,Economic Centre - Peliyagoda,2023-05-15,67.0,133.57,137.04,57.0,109.20333333333333,5
Pumpkin,Economic Centre-Dambulla,2020-04-15,58.0,80.89,160.83,93.05,111.59000000000002,4
Pumpkin,Economic Centre-Dambulla,2020-05-15,52.0,58.0,80.89,160.83,99.90666666666668,5
Pumpkin,Economic Centre-Dambulla,2020-06-15,52.2,52.0,58.0,80.89,63.63000000000002,6
Pumpkin,Economic Centre-Dambulla,2020-07-15,58.48,52.2,52.0,58.0,54.066666666666684,7
Pumpkin,Economic Centre-Dambulla,2020-08-15,111.58,58.48,52.2,52.0,54.22666666666668,8
Pumpkin,Economic Centre-Dambulla,2020-09-15,121.58,111.58,58.48,52.2,74.08666666666667,9
Pumpkin,Economic Centre-Dambulla,2020-10-15,121.58,121.58,111.58,58.48,97.21333333333332,10
Pumpkin,Economic Centre-Pettah,2020-06-15,55.0,117.78,208.33,115.24,147.11666666666667,6
Pumpkin,Economic Centre-Pettah,2020-07-15,69.26,55.0,117.78,208.33,127.03666666666668,7
Pumpkin,Economic Centre-Pettah,2020-08-15,141.79,69.26,55.0,117.78,80.68,8
Pumpkin,Economic Centre-Pettah,2020-09-15,168.33,141.79,69.26,55.0,88.68333333333335,9
Pumpkin,Economic Centre-Pettah,2020-10-15,168.33,168.33,141.79,69.26,126.46000000000002,10
Pumpkin,Embilipitiya,2023-09-15,163.45,170.65,208.8,162.26,180.57000000000002,9
Pumpkin,Embilipitiya,2023-10-15,140.81,163.45,170.65,208.8,180.96666666666667,10
Pumpkin,Embilipitiya,2023-11-15,170.12,140.81,163.45,170.65,158.3033333333333,11
Pumpkin,Embilipitiya,2023-12-15,219.67,170.12,140.81,163.45,158.12666666666667,12
